587.07 583.93 583.63 584.98 588.3 592.41 599.52 608.52 619.2 602.71 573.3 550.83 532.13 519.03 507.23 498.99 491.72 483.78 470.78 457.93 446.8 439.31 432.43 426.6 423.53 417.68 412.7 407.68 403.76 398.2 395.15 394.93 395.96 396.09 392.86 389.53 382.82 375.14 368.56 371.08 370.45 369.57 371.9 367.22 354 342.89 335.48 327.47 320.26 312.66 307.61 302.5 300.86 299.35 297.4 297.09 297.04 295.57 293.07 300.88 314.29 316.37 325.58 324.08 326.44 324.21 322.84 319.08 316.02 314.93 317.61 323.33 328.24 332.98 340.5 350.99 359.57 367.74 376.35 385.12 394.47 404.11 415.23 426.54 438.93 452.41 464.54 476.38 492.72 510.63 532.22 553.13 574.84 589.47 603.14 618.27 634.26 638.11 648.55 659.19 673.44 689.91 707.69 726.72 745.54 762.74 780.25 798.95 810.1 821.3 838.31 847.3 846.81 850.19 863.22 880.75 895.11 910.56 928.08 943.45 955.59 970.29 983.87 997.17 1014.41 1025.2 1033.69 1044.5 1047.69 1046.8 1045.83 1046.31 1049.53 1054.17 1063.87 1075.27 1092.5 1109.63 1123.78 1118.79 1109.32 1103.21 1099.28 1095.78 1094.39 1092.75 1092.3 1092.3 1091.99 1091.67
584.34 581.43 580.82 581.51 584.27 588.02 595.01 600.06 608.42 600.69 570.1 545.33 527.82 513.67 502.56 492.98 484.38 475.41 461.7 446.78 435.39 427.89 421.39 415 411.42 405.65 400.32 395.05 390.43 386.45 383.96 383.79 384.11 383.67 380.58 376.77 370.76 361.36 356.64 357.95 360.8 365.21 370.14 364.59 349.12 337.15 329.67 321.17 313.26 305.43 300.13 295.77 294.52 294.32 294.27 294.09 293.43 290.84 286.41 283.83 291.14 300.03 312.66 314.62 315.81 313.27 309.76 310.05 309.07 309.57 313.12 317.13 323.02 329.82 337.82 347.66 357.55 366.43 375.05 384.46 395.1 406.69 418.95 430.64 442.39 457.21 471.34 483.97 500.77 517.93 537.82 563.81 589.75 602.38 614.51 620.73 625.84 632.57 644.01 657.79 676.16 695.84 714.71 732.53 749.75 766.48 785.31 805.52 825.41 835.25 849.34 857.04 856.2 857.07 867.25 889.74 904.1 919.08 935.06 948.24 958.13 968.09 982.44 994.86 1006.32 1016.07 1027.91 1041.09 1055.07 1056.71 1052.28 1052.29 1056.31 1061.57 1071.22 1083.42 1098.55 1123.76 1134.32 1123.66 1113.82 1108.15 1104.47 1100.66 1099.27 1097.58 1097.44 1096.9 1096.03 1095.59
583.38 580.22 578.93 579.37 580.96 584.04 590.99 591.28 594.53 601.05 568.66 545.29 525.92 511.34 499.89 488.26 478.65 467.85 454.62 440.28 427.58 418.19 411.15 405.33 399.05 393.46 387.67 382.11 377.45 374.49 373.48 371.55 370.85 371.18 365.74 361.74 356.55 346.69 342.85 345.99 354.11 360.73 358.66 354.05 343.39 330.33 322.85 314.13 305.49 297.78 292.33 288.94 288.92 290.73 291.13 290.49 288.37 283.11 279.04 274.01 276.24 280.92 297.55 308.68 307.01 303.51 303.34 303.99 304.38 305.84 309.05 312.84 319.2 326.66 336.18 346.9 357.35 366.94 376.53 387.08 399.18 410.25 423.45 435.76 447.24 466.45 477.39 491.86 507.94 525.66 543.92 561.93 577.73 594.12 603.44 610.76 617.76 626.51 637.91 652.47 678.26 703.41 723.89 741.62 758.93 776.14 791.03 812.03 841.89 851.22 863.16 868.48 866.76 866.48 877.24 893.65 912.65 925.57 941.04 950.42 958.56 966.12 974.33 986.46 999.6 1012.06 1025.13 1039.83 1055.94 1065.23 1057.19 1058.4 1063.9 1069.42 1077.94 1090.84 1105.15 1128.41 1141.23 1129.45 1118.93 1113.48 1109.6 1106.46 1104.58 1103.41 1103.3 1103.59 1101.78 1101.59
584.6 579.7 577.95 577.39 577.97 580.37 586.61 585.32 586.25 588.12 563.64 540.72 523.4 510.85 497.85 485.2 472.98 461.5 448.89 434.14 421.41 410.63 402.39 394.74 388.74 381.09 375.17 369.71 364.06 363.68 363.12 359.63 358.63 358.82 349.51 344 336.08 325 322.75 327.63 338.31 346.94 345.53 341.39 336.45 320.61 313.16 304.98 296.69 289.64 284.3 280.67 281.97 283.87 284.08 283.36 278.88 273.55 268.45 263.88 264.31 266.79 282.26 303.41 303.05 301.01 300.72 299.01 299.4 301.59 304.66 308.91 315.01 323.16 333.84 345.33 356.47 367.34 379.87 390.36 402.09 415.76 430.67 442.29 455.3 473.52 484.06 492.63 502.93 513.84 528.33 543.18 557.91 574.29 590.02 601.34 610.58 619.75 631.04 649.27 669.75 688.86 708.93 727.08 745.91 767.39 792.38 817.7 837.77 859.12 882.81 884.64 887.58 885.47 885.53 893.11 904.64 918.2 931.49 927.17 936.92 953.63 967.44 981.82 995.22 1010.04 1024.18 1041.44 1060.11 1078.82 1074.72 1069.86 1072.44 1078.73 1085.69 1098.11 1114.84 1131.09 1146.88 1134.94 1124.82 1119.8 1115.24 1113.29 1110.26 1109.94 1109.82 1110.89 1108.59 1109.45
587.62 581.99 578.56 576.49 575.75 575.76 581.16 582.24 579.89 576.37 553.94 532.56 517.7 505.56 494.74 482.88 468.31 454.64 441.42 429.26 416.56 404.23 394.76 385.26 377.02 369.2 363.16 357.11 351.91 351.45 351.06 347.94 347.28 347.37 332.37 320.43 312.37 300.2 306.45 315.06 322.84 323.51 327.09 329.02 330.59 315.66 303.97 295.48 287.91 281.53 277.73 273.87 272.57 273.13 274.74 268.37 265.05 260.39 255.89 253.38 254.92 263.04 276.57 297.8 301.42 299.77 297.8 295.61 295.92 295.81 299.56 304.42 310.36 319.55 330.6 343.35 355.58 367.52 381.08 395.56 409.99 422.39 431.91 441.45 451.07 461.33 472.64 484.2 494.7 504.89 517.83 532.64 548.23 561.36 577.72 592.86 603.09 615.58 628.11 644.16 661.93 679.28 695.48 713.29 733.81 756.32 783.51 806.16 827.68 855.92 869.3 872.65 877.06 882.1 887.33 892.01 901.74 915.15 918.85 925.39 935.65 949.4 963.93 978.17 994.31 1009.86 1027 1045.58 1064.18 1084.41 1088.06 1085.31 1083.24 1090.8 1096.55 1107.5 1124.44 1137.8 1154.41 1140.62 1132.62 1127.69 1122.29 1120.25 1116.57 1116.7 1116.83 1118.16 1116.6 1117.2
588.84 584.32 580.82 577.59 574.2 572.48 573.83 579.05 577.51 564.58 542.19 523.28 509.68 497.76 488.75 477.51 463.11 447.14 434.14 422.99 411.22 398.69 387.05 376.65 366.73 357.96 351.5 345.06 340.59 338.84 337.62 337.02 335.99 337.23 324.6 307.76 295.94 288.92 286.14 295.28 301.93 301.58 306.68 314.64 321.79 310.15 297.23 287.37 279.34 273.35 269.27 265.43 265.07 265.58 262.73 253.92 250.48 244.74 241.35 242.11 244.32 254.86 269.9 288.38 297.59 296.03 294.17 291 290.76 290.87 293.84 299.37 306.18 315.06 327.76 343.67 357.22 369.16 380.27 392.41 403.09 412.88 422.29 432.39 442.6 453.28 464.61 476.2 487.63 498.84 509.82 523.09 537.42 553.43 569.42 583.42 598.03 610.96 624.66 639.75 655.3 671.65 689.34 706.16 724.78 749.63 775.83 799.79 819.61 835.69 848.74 856.33 861.9 870.9 880.17 885.88 899.98 913.64 914.22 923.81 935.39 948.31 963.76 979.95 996.14 1012.68 1030.84 1050.69 1068.47 1079.79 1090.09 1099.01 1098.22 1106.11 1111.73 1123.47 1141.72 1155.09 1162.24 1150.05 1142.36 1136.39 1130.31 1127.36 1124.19 1123.38 1123.65 1125.17 1124.21 1124.23
589.24 584.93 581.4 579.53 575.19 571.44 569.78 575.67 572.19 553.63 530.72 514.38 501.74 489.93 481.79 470.5 455.09 439.24 426.81 415.63 405.19 392.73 380.32 368.13 356.84 347.02 339.86 333.25 328.93 326.77 325.85 324.47 327.51 321.95 310.55 297.09 285.13 281.21 277.12 276.4 278.55 283.88 288.5 298.74 303.77 298.1 287.04 277.46 269.52 263.51 258.86 257.46 257.88 257.21 250.35 243.83 237.89 233.76 227.09 226.35 232.79 244.57 257.02 282.61 292.84 290.71 288.29 284.34 283.67 286.06 288.43 294.29 301.44 309.98 322.44 339.55 352.39 364.02 375.05 384.8 394.44 404.9 415.19 425.52 436.08 446.96 458.35 469.98 481.23 492.23 504.1 518.01 533.06 546.94 562.52 578.83 594.8 608.78 622.72 636.34 651.26 667.15 684.56 702.63 723.7 748.32 773.23 788.15 794.68 804.13 817.21 831.94 842.41 852.5 862.16 875.21 897.47 907.28 909.76 924.3 936.73 952.46 968.9 986.48 1002.45 1015.67 1025.39 1040.12 1057.22 1066.22 1078.35 1092.35 1099.78 1107.11 1121.46 1141.17 1160.9 1170.76 1174.92 1159.61 1151.56 1144.56 1138.1 1134.85 1131.81 1131.23 1130.97 1130.94 1130.83 1130.68
587.53 584.76 581.7 578.72 578.26 572.19 566.62 570.91 560.68 537.98 521.16 506.74 494.1 482.61 473.53 462.91 447.67 430.97 419.03 408.28 398.14 386.86 373.75 361.13 348.24 336.73 328.51 321.41 315.87 315.3 315.69 311.87 312.77 302.38 298.11 284.61 274.89 269.9 265.16 262.9 262.08 265.94 272.95 281.81 285.5 285.19 274.63 266.38 259.57 254.19 249 248.96 249.64 248.77 240.57 233.16 224.98 222.86 218.52 216.63 218.12 230.42 246.81 274.15 284.24 281.83 280.08 276.89 275.89 279.31 282.8 288.78 296.23 304.25 313.96 327.08 343.01 355.9 366.95 377.3 387.81 398.69 409.81 421.12 432.36 443.27 454.48 466.28 478.29 489.49 499.99 512.49 527.17 543.46 559.06 575.65 591.82 608.42 621.38 634.68 652.08 670.25 686.63 702.31 721.39 743.7 760.36 766.41 773.9 783.55 795.6 810.59 822.95 834.74 846.65 858.09 873.44 891.43 901.01 918.29 936.63 949.7 963.46 977.9 990.32 1001.09 1009.17 1021.06 1037.91 1047.94 1059.1 1071.1 1078.82 1088.44 1103.98 1128.2 1151.73 1166.84 1172.23 1172.53 1160.68 1151.92 1146.15 1142.54 1139.43 1139.27 1138.34 1137.6 1136.7 1136.61
584.42 581.32 581.01 580.88 576.11 573.79 561.79 555 544.7 528.27 514.18 498.5 485.99 475.17 465.38 454.55 439.88 423.98 411.5 400.81 391.38 379.7 367.07 353.84 341.25 328.45 318.03 309.72 302.77 305.09 301.03 298.01 302.1 286.6 275.77 266.23 255.53 254.15 253.33 252.2 253.01 255.66 259.86 268.19 274.75 274.36 262.41 255.44 250.2 245.59 241.63 240.25 240.68 240.19 231.36 221.84 215.16 212.06 208.77 208.89 210.11 220.57 235.39 256.39 265.71 271.27 268.64 267.87 267.19 271.61 276.51 282.88 291.3 300.44 311.16 322.09 337.55 352.32 364.84 374.59 384.14 394.79 406.01 417.34 429.1 440.6 452.02 463.48 475.25 487.21 499.25 511.71 527.39 542.27 556.21 571.7 589.49 609.36 624.29 638.76 654.22 671.17 690.85 707.54 724.01 735.81 741.28 747.73 757.46 767.79 779.4 791.75 805.66 819.63 833.01 844.96 856.74 872.28 884.08 897.72 913.13 931.65 946.22 958.63 971.15 983.65 993.83 1004.45 1017.92 1031.38 1042.44 1053.77 1063.43 1072.47 1085.53 1107.43 1128.32 1141.23 1151.99 1169.86 1170.7 1159.81 1155.44 1150.88 1147.97 1146.36 1145.68 1143.84 1142.33 1142.02
576.63 575.64 579.05 578.21 580 568.19 545.94 537.21 531.38 518.23 504.57 489.27 477.16 466.37 457.89 446.64 432.27 418.01 405.32 394.95 384.13 372.98 359.27 345.96 333.64 322.26 309.15 298.71 292.56 287.87 291.73 288.19 289.78 278.3 261.86 251.26 244.77 240.51 242.98 245.02 246.26 248.93 256.77 264.45 269.55 262.47 250.99 244.78 240.66 236.49 233.84 232.59 232.79 234.43 223.19 212.62 207.43 201.05 199.31 199.11 200.3 208.07 223.89 234.82 245.13 253.82 259.03 254.83 258.58 263.87 269.72 277.58 287.27 297.19 307.46 319.52 333.3 347.52 361.21 373.68 384.17 393.99 404.47 416.66 428.68 440.19 451.39 462.95 475.23 488.42 500.14 511.75 525.49 540.94 556.27 572.73 591.24 608.92 623.47 638.63 655.3 673.43 694.68 708.19 713.18 718.34 725.4 733.25 742.73 753.26 764.99 778.24 793.2 807.96 822.07 835.42 848.17 858.73 869.08 881.61 895.41 910.08 925.79 940.2 953.88 966.83 979.25 990.58 1001.77 1014.02 1026.66 1038.95 1048.54 1057.59 1071.36 1089.32 1107.2 1121.56 1136.03 1155.77 1172.32 1170.52 1164.17 1159.93 1155.68 1153.81 1151.66 1149.85 1147.32 1146.84
573.38 572.39 571.54 574.96 571.68 549.17 531.01 523.3 516.76 506.75 493.73 479.06 467.75 457.54 450.67 439.36 425.82 412.24 400.31 389.84 378.34 365.99 352.43 338.75 324.74 313.95 301.71 289.17 283.6 276.63 280.19 279.58 282.28 266.03 250.87 240.44 236.01 231.94 233.97 236.01 241.78 248.23 252.69 254.44 252.69 248.04 238.72 233.53 229.67 227.77 226.64 225.63 227.11 228.41 214.99 204.3 197.39 190.51 187.69 190 191.2 196.28 208.13 217.18 224.81 238.51 245.15 246.8 251.63 256.62 264.75 272.83 282.9 294.71 305.7 316.13 328.05 341.45 356.21 370.46 383.69 395.12 405.31 415.73 427.11 440.39 452.96 463.55 475.54 486.54 498.76 512.51 527.68 543.25 559.25 575.48 592.32 608.51 624.7 642.31 657.29 674.86 682.68 688.92 695.5 703.13 710.86 719.58 729.42 741.74 755.27 769.2 783.82 798.82 813.22 826.55 838.12 846.26 856.56 867.19 879.29 893.46 910.83 926.66 941.42 955.41 968.42 978.57 988.69 999.32 1011.99 1025.6 1036.18 1047.42 1061.12 1076.83 1093.45 1106.92 1123.23 1140.68 1154.09 1166.58 1174.18 1168.45 1163.23 1160.68 1157.88 1155.56 1152.54 1153.28
572.71 570.47 567.32 564.12 558.01 535.26 518.65 510.97 504.29 497.92 483.97 469.64 458.38 448.55 441.66 432.62 419.53 407.34 395.67 384.48 373.01 360.55 346.57 331.34 316.09 302.31 290.62 279.9 272.68 268.4 269.12 273.38 265.57 248.6 237.48 229.53 224.77 223.68 225.14 228.05 230.98 233.45 236.49 238.67 237.89 232.38 224.17 220.24 218.39 217.1 218.31 219.91 221.42 218.64 205.39 195.25 187.87 181.73 178.53 178.62 182.48 188.84 194.43 197.11 204.12 222.2 234.02 239.39 243.71 250.55 259.33 269.89 280.43 294.3 305.51 315.3 325.06 336.19 350.25 366.6 382.97 396.96 407.07 417.42 428.53 438.14 448.8 462.37 474.54 486.83 500.71 516.08 530.61 547.9 563.62 579.53 595.91 613.1 630.31 646.64 652.29 657.87 665.48 673.24 680.6 688.97 697.71 707.94 720.39 733.22 746.89 760.89 775.78 791.17 806.77 814.25 824.19 835.29 846.82 857.95 869.58 882.46 899.17 915.47 930.63 944.38 956.9 968.54 979.77 991.46 1002.35 1013.3 1025.16 1037.4 1050.18 1065.94 1081.86 1094.95 1110.71 1126.35 1140.71 1156.32 1177.19 1176.03 1171.7 1167.27 1163.94 1161.1 1158.96 1159.3
